elevation,lat,lon,yld
1625.6562,41.252099,-97.144585,148.7473
1625.6562,41.252065,-97.144585,162.8253
1625.6562,41.252032,-97.144585,156.5349
1625.6562,41.252,-97.144584,182.2966
1625.6562,41.251966,-97.144584,172.2711
1625.6562,41.251934,-97.144584,192.9372
1625.6562,41.251897,-97.144583,179.4521
1625.3281,41.251861,-97.144583,179.1133
1625.0,41.251825,-97.144582,194.2373
1625.0,41.25179,-97.144582,193.1866
1625.3281,41.251755,-97.144582,177.0679
1625.3281,41.25172,-97.144581,186.5356
1625.3281,41.251685,-97.144582,208.6641
1625.3281,41.25165,-97.144582,199.7954
1625.3281,41.251616,-97.144583,188.3569
1625.6562,41.251582,-97.144585,202.6342
1625.6562,41.251545,-97.144582,186.8851
1625.6562,41.25151,-97.144581,191.0755
1625.6562,41.251475,-97.14458,202.4304
1625.3281,41.25144,-97.144579,204.8188
1625.3281,41.251405,-97.144577,204.5526
1625.3281,41.251371,-97.144577,211.7277
1625.0,41.251336,-97.144577,200.281
1625.3281,41.251301,-97.144577,204.0506
1625.0,41.251266,-97.144577,204.4159
1625.0,41.251231,-97.144577,203.7696
1625.0,41.251196,-97.144576,208.7812
1625.0,41.251162,-97.144577,207.858
1625.3281,41.251129,-97.14458,219.553
1625.3281,41.251094,-97.144579,212.0904
1625.0,41.251058,-97.144578,203.9625
1625.0,41.251022,-97.144576,209.2449
1625.0,41.250987,-97.144575,199.3351
1625.0,41.250952,-97.144574,199.7137
1625.0,41.250916,-97.144574,192.1473
1625.0,41.250881,-97.144573,193.9325
1625.0,41.250845,-97.144573,182.5814
1625.0,41.25081,-97.144573,199.3453
1625.0,41.250775,-97.144573,189.0448
1624.6719,41.250739,-97.144572,159.414
1625.0,41.250705,-97.144572,185.9337
1624.3438,41.250668,-97.14457,187.1371
1624.3438,41.250632,-97.144569,189.7475
1624.0157,41.2506,-97.144569,200.8383
1624.0157,41.250568,-97.144569,223.6242
1624.3438,41.250537,-97.144569,208.8862
1624.0157,41.250505,-97.144569,195.6445
1624.0157,41.250472,-97.144569,179.6422
1624.0157,41.25044,-97.144568,213.6842
1624.0157,41.250407,-97.144567,222.2853
1624.0157,41.250374,-97.144567,205.6638
1624.0157,41.250342,-97.144566,207.0888
1624.0157,41.25031,-97.144565,203.4231
1624.0157,41.250279,-97.144564,225.2243
1623.3596,41.250246,-97.144565,239.9448
1623.6877,41.250215,-97.144565,198.0027
1624.0157,41.250188,-97.144565,193.4992
1623.6877,41.250163,-97.144564,160.8671
1624.3438,41.250156,-97.144837,168.3089
1624.3438,41.250186,-97.144836,229.0118
1624.3438,41.250219,-97.144838,220.9542
1624.6719,41.25025,-97.144837,216.5487
1624.0157,41.250283,-97.144838,207.9749
1623.6877,41.250315,-97.144839,205.2935
1623.6877,41.250346,-97.144839,220.5617
1624.0157,41.250377,-97.144838,201.013
1624.0157,41.250408,-97.144838,214.8156
1624.0157,41.25044,-97.144839,222.8786
1624.0157,41.250471,-97.144839,228.2425
1624.3438,41.250502,-97.144839,236.0519
1624.3438,41.250533,-97.144838,211.7077
1624.0157,41.250564,-97.144838,195.831
1624.0157,41.250595,-97.144839,205.8193
1624.3438,41.250626,-97.144839,220.4382
1624.3438,41.250658,-97.144838,226.9161
1624.3438,41.250689,-97.14484,216.8429
1624.0157,41.250721,-97.144838,199.4741
1624.3438,41.250752,-97.144839,233.3699
1624.6719,41.250782,-97.14484,224.3966
1624.6719,41.250812,-97.144841,215.4855
1624.6719,41.25084,-97.144841,222.0228
1624.6719,41.250869,-97.144842,225.831
1624.6719,41.250899,-97.144842,221.5331
1624.6719,41.250928,-97.144842,220.455
1624.6719,41.250958,-97.144843,211.2587
1624.6719,41.250988,-97.144843,233.5672
1624.6719,41.25102,-97.144842,221.3248
1624.6719,41.25105,-97.144841,228.1806
1624.3438,41.251081,-97.144841,212.2387
1624.6719,41.251111,-97.144843,206.2892
1625.0,41.251141,-97.144844,236.5484
1625.3281,41.251171,-97.144843,217.565
1625.3281,41.251202,-97.144844,189.8461
1625.0,41.251233,-97.144845,200.0722
1625.0,41.251264,-97.144845,213.6207
1625.0,41.251295,-97.144845,221.7807
1625.0,41.251325,-97.144846,181.2262
1625.3281,41.251356,-97.144846,177.2804
1625.3281,41.251387,-97.144846,194.6541
1625.3281,41.251418,-97.144846,164.7418
1625.0,41.251449,-97.144847,183.3201
1625.0,41.251481,-97.144847,163.8027
1625.0,41.251511,-97.144846,181.9364
1625.0,41.251543,-97.144847,179.5773
1624.6719,41.251573,-97.144849,186.0983
1623.6877,41.251607,-97.144852,134.9864
1624.0157,41.251635,-97.144852,204.1125
1624.0157,41.251665,-97.144851,175.6913
1624.0157,41.251695,-97.14485,173.5138
1624.0157,41.251725,-97.144849,164.7363
1624.3438,41.251755,-97.14485,170.2798
1624.3438,41.251785,-97.14485,169.1203
1624.3438,41.251815,-97.144851,166.4254
1624.3438,41.251845,-97.14485,169.9455
1624.0157,41.251876,-97.14485,170.5782
1624.3438,41.251907,-97.144852,180.1188
1624.3438,41.251937,-97.144852,181.9583
1624.0157,41.251969,-97.144852,190.6735
1624.3438,41.251997,-97.14485,175.6064
1624.3438,41.252029,-97.144851,150.317
1624.3438,41.252059,-97.144847,161.6706
1624.3438,41.25209,-97.144847,149.3069
1624.3438,41.252121,-97.144848,160.1225
1624.0157,41.252151,-97.144849,164.6935
1624.0157,41.252182,-97.14485,181.3396
1624.3438,41.252213,-97.144849,164.3496
1624.3438,41.252243,-97.144849,173.2559
1624.6719,41.252274,-97.144849,164.2382
1624.6719,41.252305,-97.144849,163.0516
1625.0,41.252336,-97.14485,169.6502
1625.0,41.252367,-97.144851,200.816
1625.0,41.252399,-97.144851,210.7313
1625.0,41.252431,-97.144852,221.1569
1625.3281,41.252462,-97.144853,212.2599
1625.0,41.252494,-97.144854,179.8142
1625.0,41.252525,-97.144854,162.4252
1625.0,41.252557,-97.144855,151.4062
1625.3281,41.252588,-97.144855,159.9819
1625.3281,41.252619,-97.144855,141.7578
1625.0,41.252652,-97.144855,101.5757
1625.3281,41.252684,-97.144856,59.238
1625.3281,41.252717,-97.144857,66.3779
1625.3281,41.252749,-97.144858,89.1704
1625.6562,41.252781,-97.14486,132.7621
1625.9843,41.252813,-97.144859,155.4905
1625.9843,41.252845,-97.144859,149.0483
1626.3123,41.252877,-97.144859,164.5355
1626.6404,41.252908,-97.144858,170.7099
1626.6404,41.25294,-97.144857,161.6618
1626.3123,41.252973,-97.144853,138.23
1626.6404,41.253003,-97.144853,167.6258
1626.6404,41.253035,-97.144856,153.3522
1626.6404,41.253067,-97.144858,160.4208
1626.6404,41.253099,-97.144859,167.5396
1626.6404,41.25313,-97.14486,182.4
1626.6404,41.253161,-97.14486,205.7185
1626.9685,41.253192,-97.144861,199.8395
1626.6404,41.253224,-97.144861,192.1724
1626.9685,41.253256,-97.144862,164.3948
1626.9685,41.253287,-97.144864,166.6799
1626.9685,41.253319,-97.144864,155.1116
1627.2966,41.25335,-97.144865,166.8026
1627.2966,41.253382,-97.144864,171.5102
1627.2966,41.253414,-97.144862,178.7361
1627.2966,41.253445,-97.144864,182.654
1627.2966,41.253477,-97.144865,166.7751
1627.6247,41.253508,-97.144867,159.2812
1627.9528,41.25354,-97.144868,181.0659
1627.9528,41.253571,-97.144868,204.8325
1627.9528,41.253603,-97.144868,205.6701
1627.6247,41.253635,-97.144868,177.2288
1627.9528,41.253666,-97.144868,159.6381
1628.2808,41.253697,-97.144868,163.7688
1628.6089,41.253728,-97.144869,198.3245
1628.6089,41.25376,-97.144869,200.0453
1628.6089,41.253792,-97.14487,189.3445
1628.937,41.253822,-97.144871,190.5809
1629.2651,41.253853,-97.144871,204.4687
1629.2651,41.253884,-97.144872,203.5673
1629.2651,41.253916,-97.144872,195.6286
1629.2651,41.253947,-97.144872,185.6068
1629.2651,41.253979,-97.144873,173.2073
1629.2651,41.25401,-97.144872,184.5185
1628.937,41.254043,-97.144872,181.6508
1629.2651,41.254074,-97.144872,192.9611
1629.2651,41.254106,-97.144872,192.2548
1628.937,41.254138,-97.144873,203.6935
1629.2651,41.254169,-97.144873,222.6803
1629.2651,41.2542,-97.144874,215.9527
1629.2651,41.254231,-97.144874,223.1614
1629.5932,41.254262,-97.144873,203.6884
1629.2651,41.254295,-97.144875,209.1109
1629.5932,41.254326,-97.144874,215.1403
1629.5932,41.254358,-97.144875,200.7219
1629.2651,41.254389,-97.144874,182.3261
1629.2651,41.25442,-97.144874,177.6705
1629.5932,41.254451,-97.144874,206.9011
1629.5932,41.254483,-97.144874,210.9574
1629.5932,41.254514,-97.144874,199.2006
1629.5932,41.254546,-97.144874,184.5701
1629.5932,41.254577,-97.144875,178.1473
1629.9213,41.254609,-97.144875,185.222
1629.9213,41.254641,-97.144873,180.4682
1629.9213,41.254672,-97.144873,182.01
1629.9213,41.254704,-97.144872,210.0977
1630.2493,41.254735,-97.144872,231.1556
1629.9213,41.254767,-97.144871,194.2695
1629.9213,41.254807,-97.144662,225.5736
1629.9213,41.254778,-97.14466,267.2278
1629.9213,41.25475,-97.144661,239.3289
1629.5932,41.254721,-97.144659,190.7693
1629.5932,41.254692,-97.14466,182.9983
1629.5932,41.254665,-97.144661,196.9652
1629.9213,41.254637,-97.144659,173.9443
1629.5932,41.254609,-97.14466,177.7889
1629.5932,41.25458,-97.14466,169.3931
1629.5932,41.254552,-97.14466,176.2802
1629.2651,41.254524,-97.14466,173.6169
1628.937,41.254495,-97.14466,185.1305
1628.937,41.254467,-97.144658,213.3154
1628.937,41.254439,-97.144658,198.1483
1628.937,41.25441,-97.144659,174.2792
1629.2651,41.254383,-97.144659,178.844
1628.937,41.254354,-97.144659,178.7604
1628.937,41.254327,-97.144658,197.6787
1628.937,41.254298,-97.144658,222.0431
1629.2651,41.25427,-97.144658,192.8878
1628.937,41.254241,-97.144659,169.7316
1629.5932,41.254218,-97.144654,203.5381
1629.5932,41.254189,-97.144653,185.397
1629.2651,41.254161,-97.144654,183.1266
1628.937,41.254132,-97.144654,177.4958
1628.937,41.254104,-97.144654,190.8967
1628.6089,41.254076,-97.144654,188.0203
1628.2808,41.254047,-97.144654,210.7908
1628.2808,41.25402,-97.144654,195.1623
1627.9528,41.253991,-97.144654,189.7758
1627.6247,41.253962,-97.144653,184.3363
1627.6247,41.253934,-97.144653,190.4365
1627.6247,41.253906,-97.144653,191.8349
1627.6247,41.253878,-97.144653,208.2646
1627.6247,41.25385,-97.144653,214.7003
1627.2966,41.253822,-97.144652,189.8098
1627.6247,41.253794,-97.144651,196.3089
1627.2966,41.253766,-97.144653,192.9128
1627.2966,41.253738,-97.144652,204.6256
1627.2966,41.25371,-97.144652,193.2038
1627.6247,41.253682,-97.144651,197.4652
1627.6247,41.253654,-97.14465,195.1494
1627.9528,41.253627,-97.14465,203.024
1627.9528,41.253598,-97.14465,195.8152
1627.9528,41.25357,-97.14465,199.7696
1627.6247,41.253543,-97.14465,188.2444
1627.6247,41.253515,-97.144649,191.6958
1627.6247,41.253487,-97.144649,194.4189
1627.6247,41.253459,-97.144648,182.0104
1627.6247,41.253432,-97.144649,187.9825
1627.6247,41.253404,-97.144649,197.2478
1627.2966,41.253375,-97.144649,188.0464
1627.6247,41.253348,-97.144648,174.9993
1627.9528,41.253324,-97.144651,201.246
1627.6247,41.253302,-97.144649,220.5648
1627.6247,41.25328,-97.144649,180.0803
1627.6247,41.253257,-97.144648,106.5759
1627.6247,41.253235,-97.144647,78.1534
1627.6247,41.253212,-97.144647,88.1402
1627.6247,41.253189,-97.144648,112.421
1627.6247,41.253168,-97.144648,152.3088
1627.6247,41.253145,-97.144648,144.7976
1627.6247,41.253122,-97.144648,197.0515
1627.9528,41.2531,-97.144647,197.265
1628.2808,41.253039,-97.144646,180.542
1628.2808,41.253024,-97.144646,178.7263
1627.9528,41.253006,-97.144646,153.2037
1627.9528,41.252988,-97.144646,167.1274
1627.9528,41.25297,-97.144646,183.4786
1628.2808,41.252952,-97.144646,185.4102
1627.9528,41.252934,-97.144645,162.6334
1627.9528,41.252917,-97.144645,184.9752
1627.9528,41.252899,-97.144644,176.4
1627.9528,41.252882,-97.144644,188.3882
1627.9528,41.252865,-97.144644,222.9002
1627.6247,41.252847,-97.144643,266.2751
1627.6247,41.252829,-97.144643,264.1253
1627.2966,41.252811,-97.144644,237.2039
1627.2966,41.252794,-97.144644,245.5538
1627.2966,41.252775,-97.144643,255.2984
1627.2966,41.252756,-97.144643,243.3983
1627.2966,41.252737,-97.144643,237.4959
1627.2966,41.252717,-97.144643,247.5046
1626.9685,41.252698,-97.144642,241.548
1626.9685,41.252679,-97.144642,252.7858
1626.9685,41.25266,-97.144641,241.4188
1626.6404,41.252641,-97.144641,218.9591
1626.6404,41.252622,-97.144641,240.6386
1626.6404,41.252603,-97.144641,232.6882
1626.9685,41.252584,-97.144641,221.9694
1626.9685,41.252565,-97.144641,218.9071
1626.9685,41.252546,-97.144641,215.7698
1626.9685,41.252527,-97.144641,201.1171
1626.9685,41.252508,-97.144641,171.0905
1627.2966,41.25249,-97.144641,197.6573
1627.2966,41.252471,-97.14464,197.0855
1627.2966,41.252451,-97.144641,203.0097
1627.2966,41.252432,-97.144641,199.4636
1627.2966,41.252413,-97.14464,160.0892
1627.2966,41.252394,-97.144641,181.8358
1627.2966,41.252375,-97.144641,166.7099
1627.6247,41.252357,-97.144641,158.8293
1627.6247,41.252337,-97.14464,136.6455
1627.6247,41.252319,-97.14464,158.7182
1627.6247,41.252299,-97.14464,142.3828
1627.2966,41.252281,-97.144639,144.5129
1627.2966,41.252266,-97.144638,186.0768
1627.2966,41.252252,-97.144638,178.5948
1627.2966,41.252238,-97.144638,196.0559
1627.2966,41.252224,-97.144638,179.2034
1627.6247,41.252208,-97.144638,167.8974
1627.6247,41.25219,-97.144638,151.2394
1627.6247,41.252171,-97.144638,157.4432
1627.6247,41.252149,-97.144637,149.9317
1627.6247,41.252128,-97.144637,150.7616
1627.2966,41.252106,-97.144637,141.2998
1627.2966,41.252085,-97.144637,131.9456
1626.9685,41.252064,-97.144639,165.128
1626.9685,41.252043,-97.144639,162.0446
1626.6404,41.252021,-97.144638,135.8763
1626.6404,41.252,-97.144637,193.9253
1626.6404,41.251976,-97.144637,186.162
1626.6404,41.251949,-97.144638,165.6153
1626.6404,41.251922,-97.144637,168.6023
1626.6404,41.251896,-97.144637,181.5261
1626.6404,41.251869,-97.144637,182.5276
1626.6404,41.251842,-97.144636,171.2263
1626.6404,41.251815,-97.144636,177.5259
1626.6404,41.251788,-97.144636,162.7322
1626.3123,41.251766,-97.144636,145.3195
1626.3123,41.251748,-97.144635,158.9334
1626.3123,41.251733,-97.144635,199.484
1626.3123,41.251715,-97.144634,193.4835
1626.3123,41.251697,-97.144634,147.2631
1626.3123,41.251679,-97.144634,132.518
1625.9843,41.251665,-97.144633,165.7811
1626.3123,41.251651,-97.144633,197.2934
1626.3123,41.251634,-97.144633,146.9274
1626.3123,41.251619,-97.144632,165.4211
1625.9843,41.251603,-97.144632,172.6698
1625.9843,41.251588,-97.144633,184.3766
1626.6404,41.251573,-97.144631,168.4087
1626.6404,41.251558,-97.144633,157.9987
1626.6404,41.251541,-97.144633,221.1383
1626.3123,41.251514,-97.144633,192.2959
1626.3123,41.251491,-97.144633,182.8137
1626.3123,41.251469,-97.144633,186.1368
1626.3123,41.251444,-97.144632,208.152
1626.3123,41.251417,-97.144632,173.8498
1626.3123,41.251389,-97.144632,181.7372
1626.3123,41.251361,-97.144632,183.8767
1626.3123,41.251334,-97.144631,202.0172
1626.6404,41.251306,-97.144631,202.4568
1626.6404,41.251278,-97.14463,186.7822
1626.6404,41.251251,-97.14463,196.1353
1626.6404,41.251223,-97.144629,198.0176
1626.3123,41.251195,-97.144629,196.2334
1626.6404,41.251167,-97.144629,205.2147
1626.6404,41.25114,-97.14463,206.8151
1626.3123,41.251112,-97.144628,192.2423
1626.3123,41.251084,-97.144628,192.9452
1625.9843,41.251055,-97.144628,179.7752
1625.9843,41.251027,-97.144628,185.0386
1625.9843,41.251,-97.144628,189.5108
1625.9843,41.250972,-97.144629,193.7621
1625.9843,41.250944,-97.144629,188.4934
1625.9843,41.250916,-97.144628,191.5331
1625.9843,41.250888,-97.144628,175.1293
1625.9843,41.25086,-97.144628,177.8894
1626.3123,41.250832,-97.144628,172.4747
1626.3123,41.250803,-97.144628,183.6544
1626.3123,41.250775,-97.144627,176.9474
1626.3123,41.250747,-97.144626,172.3366
1626.3123,41.250719,-97.144625,174.8431
1626.3123,41.250692,-97.144625,194.2643
1625.9843,41.250663,-97.144625,167.1168
1625.9843,41.250635,-97.144624,181.5724
1625.9843,41.250608,-97.144623,186.0636
1625.9843,41.25058,-97.144623,183.6488
1625.9843,41.250551,-97.144623,175.0198
1625.9843,41.250523,-97.144623,180.5725
1625.6562,41.250495,-97.144623,179.1735
1625.9843,41.250467,-97.144623,180.8178
1625.9843,41.250438,-97.144622,171.747
1625.9843,41.250412,-97.144623,195.9848
1625.6562,41.250387,-97.144623,190.5713
1625.9843,41.25036,-97.144622,174.7262
1625.6562,41.250333,-97.144623,179.7003
1625.6562,41.250307,-97.144621,183.9503
1625.6562,41.25028,-97.14462,199.7921
1625.3281,41.250252,-97.144619,229.1958
1625.3281,41.250225,-97.144617,187.3288
1625.6562,41.250202,-97.144618,198.4425
1625.3281,41.250179,-97.144617,200.803
1623.3596,41.250181,-97.144775,169.6161
1623.3596,41.250214,-97.144777,211.1344
1623.0315,41.250244,-97.144778,221.6762
1622.7034,41.250275,-97.144778,211.5958
1622.3753,41.250306,-97.144779,207.7678
1622.7034,41.250334,-97.14478,219.9106
1622.7034,41.250365,-97.144782,202.4186
1622.7034,41.250394,-97.144782,212.5276
1622.7034,41.250424,-97.144782,199.1268
1622.7034,41.250454,-97.144783,206.3001
1623.0315,41.250484,-97.144784,201.965
1623.0315,41.250514,-97.144784,204.0805
1623.3596,41.250543,-97.144783,199.2013
1623.3596,41.250573,-97.144783,203.0412
1623.6877,41.250603,-97.144783,210.5914
1623.6877,41.250633,-97.144786,208.9391
1623.6877,41.250663,-97.144786,195.0614
1623.6877,41.250691,-97.144786,186.5611
1623.6877,41.250721,-97.144783,216.0726
1624.0157,41.250752,-97.14478,183.2298
1624.0157,41.250781,-97.144781,205.8624
1624.0157,41.250812,-97.144781,209.0371
1624.0157,41.250842,-97.144781,203.2777
1624.0157,41.250871,-97.144782,194.8497
1624.0157,41.250902,-97.144782,177.676
1624.0157,41.250932,-97.144783,181.1251
1624.3438,41.250961,-97.144785,192.4761
1624.0157,41.250991,-97.144786,200.9742
1624.0157,41.251021,-97.144787,207.1767
1624.0157,41.251052,-97.144788,191.1811
1624.0157,41.251082,-97.144789,198.2446
1624.0157,41.251112,-97.144789,195.8092
1623.6877,41.251142,-97.144789,199.321
1623.6877,41.251173,-97.144788,188.174
1623.6877,41.251202,-97.14479,201.1552
1624.0157,41.251232,-97.14479,209.5412
1624.0157,41.251261,-97.14479,190.7026
1624.0157,41.251292,-97.144791,179.4161
1624.3438,41.251322,-97.14479,185.4734
1624.0157,41.251352,-97.14479,172.5173
1624.3438,41.251382,-97.144791,179.9132
1624.3438,41.251413,-97.144791,188.4661
1624.3438,41.251443,-97.144792,175.642
1624.3438,41.251474,-97.144793,177.4662
1624.3438,41.251504,-97.144794,168.5399
1624.3438,41.251534,-97.144794,185.9685
1624.6719,41.251563,-97.144794,173.6844
1624.0157,41.251595,-97.144795,158.9122
1623.6877,41.251625,-97.144801,157.2013
1624.0157,41.251655,-97.144801,164.657
1624.0157,41.251684,-97.1448,169.1178
1624.0157,41.251714,-97.144799,175.4152
1624.3438,41.251743,-97.144798,163.1515
1624.3438,41.251773,-97.144797,161.4149
1624.3438,41.251803,-97.144798,159.9215
1624.6719,41.251833,-97.144797,158.8305
1624.6719,41.251863,-97.144797,164.0001
1624.6719,41.251894,-97.144797,144.169
1624.6719,41.251924,-97.144797,154.5391
1624.6719,41.251954,-97.144797,188.6658
1624.6719,41.251985,-97.144796,165.6589
1624.6719,41.252016,-97.144797,151.3955
1624.6719,41.252046,-97.14479,165.3369
1625.0,41.252079,-97.14479,128.7563
1625.0,41.252109,-97.144793,164.8357
1625.0,41.25214,-97.144794,182.624
1625.0,41.25217,-97.144795,171.4548
1625.0,41.252201,-97.144796,172.9599
1625.0,41.252232,-97.144797,177.8711
1625.0,41.252263,-97.144798,173.9477
1625.0,41.252294,-97.144799,167.1193
1625.0,41.252324,-97.144799,178.0117
1625.0,41.252355,-97.144799,186.3502
1625.3281,41.252386,-97.1448,204.8337
1625.0,41.252417,-97.144801,203.6245
1625.3281,41.252448,-97.144802,220.018
1625.0,41.252479,-97.144803,183.1889
1625.0,41.25251,-97.144805,173.798
1625.3281,41.252541,-97.144805,163.4838
1625.3281,41.252572,-97.144806,157.1578
1625.0,41.252604,-97.144806,158.6893
1625.0,41.252635,-97.144805,168.651
1625.0,41.252666,-97.144805,179.5473
1625.3281,41.252696,-97.144805,180.9553
1625.3281,41.252727,-97.144806,183.9021
1625.6562,41.252758,-97.144805,165.1935
1625.6562,41.252789,-97.144806,89.5436
1625.6562,41.252819,-97.144805,78.4173
1625.6562,41.252852,-97.144805,102.8644
1625.9843,41.252883,-97.144805,138.2486
1625.9843,41.252914,-97.144806,159.2801
1625.9843,41.252945,-97.144806,174.4012
1626.6404,41.252974,-97.144803,211.1404
1626.3123,41.253006,-97.144804,168.0258
1626.6404,41.253037,-97.144805,188.1538
1626.6404,41.253068,-97.144804,172.0016
1626.6404,41.2531,-97.144805,180.0549
1626.6404,41.253131,-97.144805,189.2644
1626.6404,41.253162,-97.144805,188.2656
1626.9685,41.253192,-97.144806,187.2836
1626.9685,41.253224,-97.144807,173.6516
